target_id,fc,lrt_qval,wt_qval,Direction
Rad18,0.6226550154279792,0.06981263351504917,0.2152670819118131,Unchanged
Slc25a48,0.7767932921519515,0.06982748672776712,0.11571429211709872,Unchanged
Mall,0.8329300460426837,0.06986026117131443,0.40313716854804604,Unchanged
Mast4,3.58780339015274,0.06990427492638406,0.4672731164581437,Unchanged
Gm5595,1.7523356708951185,0.06990427492638406,0.792868212759129,Unchanged
Hsf3,8.555065750231645,0.06992350693354668,0.13693573411985854,Unchanged
Sugp1,0.9247971029567458,0.06992870557768437,0.5517209933031253,Unchanged
Vac14,1.106885084795265,0.06992870557768437,0.2907859823623047,Unchanged
Cdh19,1.3680642665706069,0.0699574269472359,0.35192324050117774,Unchanged
Gpatch2,36.05759951247208,0.06999882239449945,0.47866070071852684,Unchanged
Snrpn,1.0762787692741143,0.06999882239449945,0.36232741944828406,Unchanged
Cisd3,0.5155973642022502,0.07000760553266341,0.11250927470270562,Unchanged
Tapt1,2.0580936076171783,0.07001673386230485,0.31950294996519274,Unchanged
Gm16181,0.6681930907721787,0.0700562282926972,0.16143911493654342,Unchanged
Ppp1r16b,3.295226770196539,0.0700562282926972,0.08649396810373441,Unchanged
Ptcd2,0.9607529735556716,0.07006258720611039,0.6649892396046944,Unchanged
Gm43110,0.6689818890004486,0.07007950231381092,0.15373235728388374,Unchanged
Adcy5,1.739788709256868,0.07012902371801534,0.11625703752796025,Unchanged
Cyp2j6,0.8973462683623701,0.07013269999230767,0.21185496533983816,Unchanged
Wdr5b,0.9509028658876653,0.0701589962462508,0.7027245694539055,Unchanged
Batf2,0.07460988687656953,0.0702382616310437,0.13667599515966086,Unchanged
Idh2,0.3918512881532295,0.07029218357102411,0.1490230138617651,Unchanged
Smpd2,0.6087269467156087,0.0703023600167677,0.7197376768869808,Unchanged
Nfatc2,0.07097205684512593,0.07032070123461255,0.11659927642413237,Unchanged
Fam122a,0.9322409958850436,0.07035195946179607,0.6208563753391133,Unchanged
Tcp11l2,0.8650390639860582,0.0703627321536373,0.17528862990243307,Unchanged
Hmgb3,1.138103576767724,0.07037324368504201,0.2792904122344675,Unchanged
Kbtbd2,0.30327379704842933,0.07037853528294234,0.5226464927211512,Unchanged
Fbxo17,0.10959831962538334,0.0703954353229478,0.13623090881470099,Unchanged
Wwox,0.3864542345396587,0.07045072974390644,0.8348830477444327,Unchanged
Topbp1,0.21628826719110392,0.07049244831347512,0.994021533081373,Unchanged
Spns1,0.8032652002229403,0.07052076322571092,0.2682585429704079,Unchanged
Prpf40b,0.21294923718577774,0.0705490873813211,0.19631122069544607,Unchanged
Clta,1.4792493530543875,0.0705490873813211,0.19765717725402923,Unchanged
Dnajc9,0.9663002447730757,0.07060993056363721,0.790653727633014,Unchanged
Fam20c,7.840060947889466,0.07062652426705705,0.0811209411354444,Unchanged
Dact3,0.7551325784463306,0.07062652426705705,0.29656186919180744,Unchanged
Nup107,0.03691925001947623,0.07065083813550567,0.11716064824641288,Unchanged
Ccm2,0.21728668200247098,0.07085858512145997,0.11904123330179554,Unchanged
Prr7,0.49464075186013334,0.07086792265798113,0.17072008489740928,Unchanged
Arhgdib,0.3772335754277152,0.07092962563493796,0.1295822343481189,Unchanged
Zmynd8,564.8750678419854,0.07092962563493796,0.14584829445648742,Unchanged
Loxl3,0.37003863630862416,0.07092962563493796,0.23830717866973947,Unchanged
Dennd3,1.1726146925032166,0.0709852813455875,0.1613814489831429,Unchanged
Dusp19,1.2588032488037233,0.07103174962843198,0.7152761518975366,Unchanged
Comtd1,1.440492033116827,0.07105614023356151,0.22068410689260515,Unchanged
Ms4a4d,1.1438880476803648,0.07117837558361537,0.4235064621533393,Unchanged
Atg13,1.6957676131320527,0.07118203624924782,0.22666300125087946,Unchanged
Scd2,1.6033157686636026,0.07118203624924782,0.11803048621597616,Unchanged
Zfp423,13.17960982573845,0.07118203624924782,0.08036406081925115,Unchanged
Caap1,1.291878494858616,0.07118203624924782,0.47153477930427456,Unchanged
1700020L24Rik,0.9142707472108577,0.07124935714423933,0.8624480515057602,Unchanged
Lman2,1.0128605894488256,0.07125840330472699,0.832998612414683,Unchanged
Ace,1.1145403553242423,0.07125934825679597,0.3699731860851778,Unchanged
Hsp90b1,19.47831708761893,0.07131210918217895,0.642599857868148,Unchanged
Mkl1,4.415807245926023,0.07131210918217895,0.12328541132956633,Unchanged
Dfna5,0.45798559098059155,0.07137049985068518,0.3715070635922218,Unchanged
Zfp213,0.8931700974450476,0.07137534405740795,0.3799151545686834,Unchanged
Ppp3r1,1.5700508559967916,0.07142162980361542,0.30924810433462824,Unchanged
Snx33,1.0534989772421501,0.07142162980361542,0.5622906057778303,Unchanged
Pyroxd2,0.8256185219692076,0.07142162980361542,0.29900090774009763,Unchanged
Bin3,0.8813524321873533,0.07145239137281717,0.3583622721411804,Unchanged
Fbxl14,1.0065231904775152,0.07145239137281717,0.9622443522227602,Unchanged
Zfp768,0.6387252367189518,0.07147073131821007,0.8300510246314993,Unchanged
Angel1,3.2465887686903456,0.07147073131821007,0.574873461962121,Unchanged
2810039B14Rik,0.6208632036585293,0.07149596222220478,0.35467936240878745,Unchanged
1110012L19Rik,0.9931579461812857,0.07157131632272441,0.9964790987485078,Unchanged
Akirin2,2.3524837679979638,0.07159853240348044,0.6037235029384678,Unchanged
Itgav,3.157291156105868,0.07162784491408901,0.14754185937278572,Unchanged
Bicd1,4.5248355563550735,0.07164454929178439,0.6915725279870389,Unchanged
Olfr1309,1.1277050301619762,0.07164878398542814,0.5347593879389169,Unchanged
Pdcd7,0.8474070893121025,0.07165757871853287,0.12946554550564426,Unchanged
Exoc3l2,0.41883181892172056,0.07166299256810525,0.14228431830203667,Unchanged
Gpx4,1.019920860642543,0.07166299256810525,0.3916311467716968,Unchanged
Ak6,0.5438772711722752,0.07166947425495451,0.646932192928374,Unchanged
Ero1lb,0.9922004710091415,0.07174540752502034,0.9741133181383734,Unchanged
Zfp282,1.1295192743325129,0.07176106104171173,0.7941718197931427,Unchanged
Arl13b,2.0473917970315805,0.07177991186708238,0.8037483478882681,Unchanged
Pced1a,1.0033155982605617,0.07180725551481859,0.508077312423569,Unchanged
B2m,0.9145449259193209,0.07187854045458363,0.2620674611767933,Unchanged
Cnrip1,0.2370066609783371,0.07187854045458363,0.3929352283531053,Unchanged
Sclt1,2.0589932109208764,0.07190765974746335,0.3568767295784961,Unchanged
Tcf25,0.9624349386499402,0.07190919113623094,0.13667599515966086,Unchanged
Ubl7,1.330889916209018,0.0719154742998756,0.14026045654348251,Unchanged
Neo1,1.1391522913392755,0.07191798375308542,0.15909690704140503,Unchanged
Spopl,9.226194701719631,0.07191798375308542,0.6837234560554271,Unchanged
Pmepa1,1.9116275553050421,0.07191798375308542,0.10145469737135149,Unchanged
Casp2,1.0234842930380168,0.07193239305151057,0.6973339740522088,Unchanged
Smim19,0.5279869766291575,0.07195172157072233,0.22710579118832852,Unchanged
Mcm4,0.9345827662070981,0.07200328087949165,0.7286283464912721,Unchanged
Hltf,0.46569325996070815,0.07200648039084667,0.33995209592714404,Unchanged
Pim3,0.8088602301906241,0.07206566048164459,0.11965994078011062,Unchanged
Leng1,1.004845632771079,0.07207899141127046,0.8632117206866652,Unchanged
Adipoq,2.4854745416191966,0.0720895962504638,0.36243420316155217,Unchanged
6430573F11Rik,1.8668620298656833,0.07209778737461832,0.5134028367835215,Unchanged
Kantr,0.643164362059898,0.07210140808096642,0.6951463999470286,Unchanged
Tmem237,1.9382864478013364,0.07219439303800106,0.12521605529267205,Unchanged
Dolk,1.1914316635458593,0.07225443538845974,0.11993269960344284,Unchanged
Snrpd3,1.030369105567006,0.07231609453572284,0.19506649587653363,Unchanged
Med19,1.7711020069588934,0.07232522628939358,0.9946988346153667,Unchanged
Tmem265,0.5202341779703213,0.07233091319662209,0.14947316895236193,Unchanged
Med21,0.16731101908641235,0.07239260552688934,0.8237640586031162,Unchanged
Emb,0.7737986254000241,0.07241091299816105,0.34725735734309,Unchanged
Antxr1,0.8528918175477921,0.07243464818376677,0.14724698955118767,Unchanged
Paip1,14.515264461758198,0.07243978301190321,0.9107659773502513,Unchanged
Smpdl3b,0.6254414934177018,0.07248245911148578,0.23168906751987897,Unchanged
Trp53rka,1.4944098640223888,0.07248245911148578,0.8099728785654258,Unchanged
Sept10,0.9582617402729294,0.07258090737919298,0.6472113246346958,Unchanged
Sirt7,0.3459761733289917,0.07258105774887988,0.2625275819921881,Unchanged
Capn6,0.36475243675459407,0.07260409692559658,0.13771359415908418,Unchanged
Acat3,4.97313547162174,0.07260409692559658,0.14026045654348251,Unchanged
Sdcbp2,0.8558942696982723,0.07265567094083165,0.5455384088844312,Unchanged
Gm10643,0.7905767901793941,0.0726639840821476,0.3456374486544349,Unchanged
Zfp236,46.89325223838946,0.07268469534619237,0.3306987522648496,Unchanged
Flt4,1.2761511286580116,0.07268469534619237,0.46628098425657544,Unchanged
Wdr36,1.036647212358019,0.07268469534619237,0.18558601400562502,Unchanged
Sil1,0.9817215575497035,0.07268469534619237,0.9203858698689867,Unchanged
Mrpl20,0.2846212902241452,0.07269624273272561,0.3580346114968906,Unchanged
Fer,0.8974116887478872,0.07274210439569508,0.44051158583745087,Unchanged
Med16,2.906194475704187,0.07290186336507677,0.14239626275792838,Unchanged
Vwa3a,1.7404649323403398,0.0730875117245657,0.19728394972238117,Unchanged
Pbx2,1.521038012341861,0.07310814619338658,0.21069618073061783,Unchanged
Gm14327,0.6611270948769931,0.07310814619338658,0.495899490121693,Unchanged
Cdca7,1.433404204704433,0.07312959624057178,0.1997355737300404,Unchanged
Ift74,2.9880291822415397,0.07336033995056909,0.46331437602068865,Unchanged
Snx18,1.1938228863362883,0.07336033995056909,0.12169217641095137,Unchanged
Nae1,0.12159200571026987,0.07336790411475932,0.8600485069048006,Unchanged
Gm3883,1.692769110872361,0.0733987301388725,0.12179560557276138,Unchanged
Mcl1,1.1259956429711062,0.0733987301388725,0.12195737676014186,Unchanged
Tmem170,1.0363646672452695,0.0733987301388725,0.8030987729803588,Unchanged
Casc3,2.475165061889357,0.07351084390094652,0.6854510873981253,Unchanged
Plcg1,1.3245677645433367,0.07359592030282329,0.9995954240968125,Unchanged
1700030K09Rik,0.9676210774827335,0.07363827840351028,0.8667036842992857,Unchanged
Zfp839,0.997010191772321,0.07367390359455755,0.9513371661010293,Unchanged
Adgrg2,582.4525696117221,0.07367681408095063,0.12552469240008912,Unchanged
Eml5,0.9639382177705695,0.07368613863041365,0.8107441078408799,Unchanged
Ptx3,0.3453312603280696,0.07377954498105321,0.13872640085933072,Unchanged
Gm8979,0.6177806812205121,0.07382120243987175,0.21379015787900968,Unchanged
Slc47a1,0.3775891634828364,0.07388428039977789,0.10045745116061067,Unchanged
Atox1,0.482328836890291,0.07401911661850635,0.12276643286003941,Unchanged
Nipsnap3b,0.6464118094359536,0.0741551367671059,0.927550565060698,Unchanged
Tmem185b,0.6436173807152916,0.07417467529646833,0.8419276517776738,Unchanged
B3galt1,2.1663510708513485,0.07422151035325156,0.12303703984889991,Unchanged
Pfas,0.7780333132066007,0.07431124836938233,0.1326360458709762,Unchanged
Ofd1,0.9625288033396502,0.07435570308997623,0.8743073247758314,Unchanged
Ier3,0.7847525218351105,0.07436101436886045,0.12324708632197891,Unchanged
Thsd1,0.20179915589977443,0.07437610725957311,0.18680624708594068,Unchanged
Wdr62,0.6735982808659899,0.07437610725957311,0.16061667045086017,Unchanged
Zfp26,1.2066253953403376,0.07437910679740647,0.780403958701472,Unchanged
Tgfbr3l,0.4788959701376612,0.0744226888288363,0.19982074187074053,Unchanged
4930430F08Rik,1.0560944840118813,0.07444483737910727,0.8024292087403461,Unchanged
Zfp119a,1.0838353659383344,0.07456074635409732,0.6177161822806405,Unchanged
Ctdsp1,1.514127740049671,0.0745632007188473,0.7098568350817321,Unchanged
Nhp2,0.6466168802718886,0.0745984228419021,0.1849361177147956,Unchanged
Crem,6.017018470760255,0.07460362274831545,0.1573389790517837,Unchanged
Hs1bp3,1.0502237282732223,0.07465604509858027,0.6692551867369027,Unchanged
Gm17081,1.8507851114770524,0.07465604509858027,0.12295083176590066,Unchanged
Igsf21,0.9129302398473456,0.07465604509858027,0.40805842650061663,Unchanged
Tmem154,1.2167731991075987,0.07467541983104738,0.20683074365914556,Unchanged
2010003K11Rik,0.7859472451768638,0.07469851010423,0.12382628650766023,Unchanged
Rfx2,1.0945450763414046,0.07473994513119202,0.6266263413878459,Unchanged
Zfp619,0.9542400101466235,0.07482675060099157,0.8241870415366459,Unchanged
1110038F14Rik,0.7255805016668124,0.07487990005784473,0.13676530942534937,Unchanged
Mzt1,1.1594699867575406,0.07489853772027744,0.1278838376040994,Unchanged
Tril,0.9318458098778408,0.07490809667651535,0.5325180816059346,Unchanged
St6galnac2,0.5772449698559827,0.07492241403461893,0.7214015287778641,Unchanged
Zcchc10,2.2085287238785836,0.07493954817676812,0.39260072125728157,Unchanged
Tnfrsf1a,1.8183818928440627,0.07493954817676812,0.5950317926570275,Unchanged
Fbxo46,0.7566707949503088,0.07505527175033772,0.29533359065287085,Unchanged
Zfp9,1.1857674858349092,0.07505527175033772,0.7831527833047024,Unchanged
Myl12b,1.5207765978910652,0.07512927835760622,0.5471884881242273,Unchanged
Ccdc38,0.48127979767618617,0.07516178012845061,0.145484058753088,Unchanged
Gm6211,1.1248196551147183,0.07516352102584757,0.5602598747420354,Unchanged
Zfp444,0.14548779409687568,0.07524345106525067,0.2883143344225476,Unchanged
Plcl1,1.2716742513275971,0.07525313682756882,0.6434956461912508,Unchanged
Xrcc4,1.7219246496959393,0.07534243450945524,0.9404202728644112,Unchanged
Gpatch3,0.6929464027560248,0.07534417696125414,0.44301085940113194,Unchanged
Pdlim3,0.4244415864800264,0.07536520817734484,0.12492605305547981,Unchanged
Cntnap1,1.258203511563538,0.075376571428736,0.1419478586309067,Unchanged
Wdr82,1.1211275653474362,0.07538829122967088,0.9537542685242735,Unchanged
Ccdc8,0.8992395348852154,0.07548622934421055,0.651425083648761,Unchanged
Caskin2,0.7711302505916786,0.07556743228220401,0.12510283027190877,Unchanged
Snap23,7.3544086395974455,0.07556743228220401,0.17440202808738683,Unchanged
Ppm1b,1.712369394227698,0.07557917540388272,0.5855308678049096,Unchanged
Dis3l,55.870214502201065,0.07557917540388272,0.22879190697523022,Unchanged
Pla2r1,0.9228890047148371,0.0755967448222301,0.44312764908698976,Unchanged
Fbxl19,3.4762777370214133,0.07564692376738473,0.1368414206684248,Unchanged
Myh9,0.9176153731246955,0.07564692376738473,0.8350010984148168,Unchanged
Ear2,0.7275715834679353,0.07564692376738473,0.1252774455326583,Unchanged
Ntpcr,0.7795833896523479,0.07564692376738473,0.7141659500278736,Unchanged
Gm29603,1.5041496003471815,0.07564692376738473,0.22151856781450413,Unchanged
Bcl7c,0.1888566264668565,0.07567194028943203,0.5768988262589754,Unchanged
Msh6,0.9603840420420523,0.07570878318192624,0.788333082376251,Unchanged
Tex10,0.08702019824171636,0.07573356107949446,0.12833445725226666,Unchanged
Plekhm2,2.069820488183018,0.07573429491731312,0.2936029705371015,Unchanged
Srm,0.7102965709650041,0.07574180263237289,0.9303261752697083,Unchanged
Gemin2,1.7562198977678813,0.07586661893139947,0.5293074323552002,Unchanged
Bhlhe40,10.802615409785423,0.07587061962430332,0.11563044453710171,Unchanged
Pym1,0.5266990149232297,0.07587061962430332,0.25078738270665923,Unchanged
Celsr3,1.6226431612270371,0.07587061962430332,0.9820554263432939,Unchanged
Zfp52,0.9345432619633867,0.07587061962430332,0.7188002129078934,Unchanged
Ppp1r3a,0.8157161265781365,0.07587061962430332,0.12567053346248433,Unchanged
Dpy19l3,6.915770767613882,0.07587514647560135,0.43572500094229627,Unchanged
Thumpd2,0.992489117960687,0.07587514647560135,0.9828890610877521,Unchanged
Rev3l,17.11148155985382,0.07587514647560135,0.43977019406966095,Unchanged
Wrnip1,1.0262082731157889,0.07592407553946436,0.8635590070463253,Unchanged
Gm20716,0.9975523033278116,0.07594434657459352,0.9919783617008125,Unchanged
Acta2,0.8459393227243164,0.07597539995680962,0.12588703712680602,Unchanged
Ercc4,3.051957467795084,0.07597539995680962,0.8733237878493033,Unchanged
Rnf149,1.554407009633122,0.07601607628715513,0.32985219695704265,Unchanged
Fsd2,0.7799582299322797,0.07602546919428112,0.125932111567836,Unchanged
Arhgap20,4.237519364293215,0.076026058897010515,0.125932111567836,Unchanged
Lbr,0.23189646848670348,0.07603218708710005,0.11940790179866041,Unchanged
Mcm2,0.6418916081102207,0.07604409741424832,0.5320380785444484,Unchanged
Cmtm5,0.3635300582888053,0.07608747984898427,0.12349454616484412,Unchanged
Svep1,0.18417390843731027,0.07608747984898427,0.15102259996420137,Unchanged
Them7,2.52980564437651,0.07608747984898427,0.16122991884583562,Unchanged
Pcgf6,0.8868932777905326,0.07613564068487866,0.5143842822388232,Unchanged
Cnpy3,0.24875654570881545,0.07613564068487866,0.9106711627720648,Unchanged
Sco1,3.8299633946043317,0.07614093146320475,0.19088069127962612,Unchanged
Fam89b,0.9278865344782171,0.07616943046584722,0.34727135405334675,Unchanged
Esyt3,0.6068512378449579,0.076221853232397,0.17579825960510392,Unchanged
Ercc6,1.0330624532937773,0.07622581731582852,0.8281882654868947,Unchanged
Tmem252,0.7667144147726558,0.0762658780343466,0.2774325452572672,Unchanged
Hacd1,1.0188754631296935,0.07631366619794712,0.15273757233205618,Unchanged
Ppfia1,0.1834008143003891,0.07633863842523389,0.5642736903672668,Unchanged
Zc3hc1,0.5796067180964984,0.07635012773418835,0.6030110021122909,Unchanged
Aen,3.0385678274154166,0.07643895225054051,0.48415227320145954,Unchanged
Dclre1c,1.9859276727087563,0.07647661936437249,0.9977109252054746,Unchanged
Mertk,1.083007982016104,0.07647661936437249,0.2572615106349916,Unchanged
Wbscr17,0.30885518258779804,0.07650613770271006,0.12903837896699794,Unchanged
Apip,0.3428529023204317,0.07661396321277333,0.5668755138228533,Unchanged
Zbtb44,0.9488328806892666,0.07661396321277333,0.4673312890325532,Unchanged
Toe1,8.228349608705221,0.07666947790703531,0.8439961938572831,Unchanged
Fads2,0.8914991379717684,0.07668821218732962,0.5607834061583179,Unchanged
Atg4d,0.8931443594933708,0.07668821218732962,0.3680723234050996,Unchanged
Rad54l2,0.3180427412104853,0.07668821218732962,0.7093123906642028,Unchanged
Pes1,24.591018688230516,0.07670263922742726,0.3733081029407677,Unchanged
Zfp125,1.0813317128600033,0.07670263922742726,0.6885265392703389,Unchanged
Ighmbp2,21.26310533166231,0.07677628597500907,0.5079353745898747,Unchanged
Vdac1,3.5650847901295357,0.0768154708771842,0.3176346064807323,Unchanged
